name,EDNN,DTWNN,TSBF,SAXVSM,SMTS,PROP,COTE,BOSS,D-BoTSW,BoP,LTS_Bagnall,ABS,LTS,name_bis
50words,0.341,0.319,0.256,0.559,0.286,0.179,0.199,0.298,0.218,0.45,0.306,-1,-1,50words
Adiac,0.383,0.397,0.273,0.543,0.241,0.335,0.19,0.251,0.269,0.408,0.473,-1,-1,Adiac
ArrowHead,0.159,0.28,0.199,0.221,-1,0.14,0.123,0.125,0.189,0.233,0.159,0.126,0.143,ArrowHead
Beef,0.467,0.503,0.446,0.504,0.27,0.468,0.236,0.385,0.167,0.497,0.302,0.2,0.167,Beef
BeetleFly,0.314,0.222,0.202,0.092,-1,0.178,0.079,0.052,0.1,0.155,0.139,0.2,0.2,BeetleFly
BirdChicken,0.307,0.166,0.098,0.114,-1,0.152,0.059,0.016,0.2,0.148,0.137,0.2,0.2,BirdChicken
Car,0.276,0.334,0.205,0.139,-1,0.201,0.101,0.145,0.067,0.182,0.144,0.15,0.183,Car
CBF,0.13,0.007,0.023,0.043,0.031,0.007,0.002,0.002,0,0.037,0.023,0.009,0.01,CBF
ChlorineConcentration,0.348,0.354,0.317,0.343,0.326,0.341,0.264,0.34,0.45,0.364,0.414,0.359,0.385,ChlorineConcentration
CinC_ECG_torso,0.109,0.326,0.284,0.27,0.11,0.054,0.017,0.1,0.192,0.284,0.145,0.105,0.137,CinC_ECG_torso
Coffee,0.019,0.011,0.018,0.062,0.014,0.011,0,0.011,0,0.056,0.005,0,0,Coffee
Computers,0.425,0.3,0.235,0.334,-1,0.268,0.23,0.198,0.236,0.312,0.346,0.392,0.408,Computers
Cricket_X,0.421,0.235,0.269,0.284,0.289,0.199,0.186,0.236,0.231,0.425,0.256,0.241,0.251,Cricket_X
Cricket_Y,0.455,0.262,0.272,0.34,0.289,0.206,0.185,0.251,0.249,0.388,0.274,0.256,0.285,Cricket_Y
Cricket_Z,0.411,0.228,0.262,0.281,0.253,0.196,0.173,0.224,0.233,0.415,0.246,0.241,0.259,Cricket_Z
DiatomSizeReduction,0.057,0.042,0.11,0.157,0.055,0.054,0.075,0.061,0.085,0.146,0.073,0.02,0.026,DiatomSizeReduction
DistalPhalanxOutlineAgeGroup,0.269,0.255,0.188,0.226,-1,0.232,0.179,0.186,0.168,0.267,0.19,0.266,0.266,DistalPhalanxOutlineAgeGroup
DistalPhalanxOutlineCorrect,0.256,0.239,0.184,0.263,-1,0.232,0.195,0.185,0.188,0.285,0.178,0.214,0.214,DistalPhalanxOutlineCorrect
DistalPhalanxTW,0.372,0.395,0.31,0.37,-1,0.346,0.307,0.327,0.223,0.392,0.341,0.36,0.381,DistalPhalanxTW
Earthquakes,0.318,0.297,0.253,0.262,-1,0.265,0.253,0.254,0.205,0.252,0.258,0.259,0.252,Earthquakes
ECG200,0.121,0.201,0.153,0.165,0.168,0.119,0.127,0.11,0.06,0.214,0.129,0.14,0.14,ECG200
ECG5000,0.073,0.074,0.062,0.086,-1,0.061,0.054,0.06,0.056,0.09,0.06,0.064,0.061,ECG5000
ECGFiveDays,0.189,0.24,0.151,0.082,0.182,0.153,0.014,0.017,0,0.092,0.015,0,0,ECGFiveDays
ElectricDevices,0.305,0.229,0.192,0.302,-1,0.169,0.117,0.2,0.333,0.227,0.291,-1,-1,ElectricDevices
FaceAll,0.122,0.057,0.058,0.035,0.185,0.024,0.01,0.026,0.201,0.061,0.074,0.224,0.226,FaceAll
FaceFour,0.222,0.151,0.138,0.057,0.13,0.121,0.15,0.004,0.023,0.053,0.043,0.034,0.045,FaceFour
FacesUCR,0.236,0.101,0.151,0.077,0.155,0.052,0.033,0.049,0.055,0.112,0.061,0.06,0.06,FacesUCR
FISH,0.198,0.237,0.087,0.06,0.153,0.087,0.038,0.031,0.023,0.109,0.06,0.04,0.034,FISH
FordA,0.318,0.423,0.169,0.177,-1,0.249,0.045,0.08,0.087,0.206,0.105,0.07,-1,FordA
FordB,0.352,0.353,0.249,0.257,-1,0.243,0.071,0.089,0.106,0.239,0.11,0.196,-1,FordB
Gun_Point,0.109,0.124,0.035,0.041,0.027,0.026,0.008,0.006,0.02,0.03,0.017,0,0,Gun_Point
Ham,0.242,0.308,0.289,0.198,-1,0.237,0.195,0.164,0.362,0.231,0.168,0.324,0.305,Ham
HandOutlines,0.147,0.144,0.121,0.122,-1,0.12,0.106,0.097,0.117,0.134,0.163,-1,0.089,HandOutlines
Haptics,0.614,0.61,0.537,0.578,0.501,0.549,0.483,0.541,0.549,0.62,0.522,-1,0.545,Haptics
Herring,0.504,0.434,0.41,0.406,-1,0.434,0.368,0.395,0.406,0.445,0.372,0.391,0.375,Herring
InlineSkate,0.674,0.605,0.623,0.593,0.543,0.524,0.474,0.497,0.613,0.612,0.701,-1,-1,InlineSkate
InsectWingbeatSound,0.447,0.651,0.384,0.464,-1,0.419,0.361,0.49,0.438,0.515,0.45,0.414,0.406,InsectWingbeatSound
ItalyPowerDemand,0.046,0.077,0.074,0.183,0.037,0.049,0.03,0.134,0.064,0.122,0.048,0.036,0.039,ItalyPowerDemand
LargeKitchenAppliances,0.476,0.203,0.449,0.149,-1,0.184,0.1,0.163,0.131,0.313,0.235,0.24,0.272,LargeKitchenAppliances
Lightning2,0.284,0.177,0.24,0.256,0.267,0.165,0.215,0.19,0.115,0.303,0.241,0.164,0.197,Lightning2
Lightning7,0.382,0.302,0.32,0.405,0.281,0.237,0.201,0.334,0.301,0.447,0.235,0.205,0.205,Lightning7
MALLAT,0.067,0.058,0.049,0.149,0.052,0.039,0.026,0.051,0.106,0.148,0.049,0.047,0.049,MALLAT
Meat,0.019,0.029,0.018,0.046,-1,0.022,0.019,0.02,0.1,0.038,0.186,0.15,0.167,Meat
MedicalImages,0.299,0.259,0.299,0.522,0.25,0.239,0.215,0.285,0.27,0.49,0.296,0.307,0.328,MedicalImages
MiddlePhalanxOutlineAgeGroup,0.417,0.431,0.327,0.38,-1,0.391,0.278,0.334,0.193,0.428,0.321,0.403,0.409,MiddlePhalanxOutlineAgeGroup
MiddlePhalanxOutlineCorrect,0.224,0.286,0.2,0.293,-1,0.218,0.199,0.192,0.35,0.285,0.178,0.162,0.192,MiddlePhalanxOutlineCorrect
MiddlePhalanxTW,0.507,0.495,0.432,0.461,-1,0.475,0.413,0.463,0.378,0.509,0.46,0.494,0.513,MiddlePhalanxTW
MoteStrain,0.134,0.168,0.114,0.187,0.055,0.125,0.098,0.154,0.169,0.176,0.124,0.131,0.144,MoteStrain
NonInvasiveFatalECG_Thorax1,0.178,0.211,0.158,0.46,0.107,0.151,0.071,0.159,0.059,0.319,0.4,-1,-1,NonInvasiveFatalECG_Thorax1
NonInvasiveFatalECG_Thorax2,0.111,0.139,0.138,0.389,0.077,0.086,0.054,0.096,0.062,0.255,0.261,-1,-1,NonInvasiveFatalECG_Thorax2
OliveOil,0.123,0.139,0.136,0.154,0.187,0.121,0.099,0.13,0.6,0.153,0.828,0.833,0.833,OliveOil
OSULeaf,0.427,0.383,0.322,0.14,0.382,0.188,0.051,0.033,0.07,0.3,0.229,0.256,0.24,OSULeaf
PhalangesOutlinesCorrect,0.232,0.248,0.175,0.317,-1,0.22,0.217,0.179,0.23,0.284,0.217,0.198,0.217,PhalangesOutlinesCorrect
Phoneme,0.896,0.771,0.722,0.866,-1,0.701,0.638,0.744,0.718,0.852,0.848,-1,-1,Phoneme
Plane,0.033,0,0.007,0.02,-1,0,0,0.002,0,0.013,0.005,0,0,Plane
ProximalPhalanxOutlineAgeGroup,0.23,0.225,0.158,0.204,-1,0.195,0.152,0.181,0.141,0.23,0.168,0.176,0.176,ProximalPhalanxOutlineAgeGroup
ProximalPhalanxOutlineCorrect,0.182,0.188,0.139,0.201,-1,0.161,0.129,0.133,0.158,0.231,0.207,0.103,0.134,ProximalPhalanxOutlineCorrect
ProximalPhalanxTW,0.287,0.265,0.202,0.333,-1,0.241,0.185,0.227,0.203,0.31,0.206,0.2,0.185,ProximalPhalanxTW
RefrigerationDevices,0.574,0.427,0.362,0.371,-1,0.324,0.258,0.215,0.544,0.351,0.358,0.488,0.507,RefrigerationDevices
ScreenType,0.568,0.531,0.462,0.476,-1,0.446,0.349,0.414,0.445,0.563,0.555,0.589,0.568,ScreenType
ShapeletSim,0.495,0.348,0.087,0.191,-1,0.173,0.036,0,0,0.168,0.067,0.033,0.111,ShapeletSim
ShapesAll,0.246,0.236,0.147,0.313,-1,0.114,0.089,0.091,0.107,0.245,0.24,-1,-1,ShapesAll
SmallKitchenAppliances,0.63,0.36,0.326,0.418,-1,0.297,0.212,0.25,0.272,0.294,0.337,0.32,0.304,SmallKitchenAppliances
SonyAIBORobotSurface,0.215,0.199,0.161,0.246,0.187,0.206,0.101,0.103,0.088,0.236,0.094,0.186,0.176,SonyAIBORobotSurface
SonyAIBORobotSurfaceII,0.145,0.154,0.175,0.173,0.138,0.13,0.04,0.112,0.17,0.155,0.1,0.087,0.129,SonyAIBORobotSurfaceII
StarLightCurves,0.147,0.086,0.022,0.159,0.023,0.059,0.02,0.022,0.023,0.057,0.112,-1,-1,StarLightCurves
Strawberry,0.044,0.045,0.032,0.03,-1,0.041,0.037,0.03,0.044,0.035,0.075,0.059,0.089,Strawberry
SwedishLeaf,0.228,0.214,0.092,0.294,0.086,0.084,0.033,0.082,0.082,0.216,0.101,0.096,0.088,SwedishLeaf
Symbols,0.124,0.059,0.056,0.129,0.056,0.043,0.047,0.039,0.016,0.067,0.081,0.05,0.06,Symbols
synthetic_control,0.097,0.009,0.013,0.131,0.022,0.006,0.001,0.032,0.003,0.074,0.005,0.003,0.003,synthetic_control
ToeSegmentation1,0.388,0.262,0.142,0.072,-1,0.212,0.066,0.071,0.035,0.074,0.066,0.066,0.066,ToeSegmentation1
ToeSegmentation2,0.219,0.182,0.114,0.079,-1,0.093,0.049,0.04,0.069,0.088,0.057,0.062,0.069,ToeSegmentation2
Trace,0.222,0,0.019,0.008,0,0.004,0,0,0,0.023,0.004,0,0,Trace
Two_Patterns,0.094,0,0.026,0.111,0.001,0,0,0.009,0.001,0.056,0.006,0.003,0.004,Two_Patterns
TwoLeadECG,0.265,0.082,0.09,0.084,0.022,0.042,0.017,0.015,0.009,0.099,0.006,0.001,0.003,TwoLeadECG
uWaveGestureLibrary_X,0.26,0.272,0.166,0.467,0.175,0.195,0.169,0.247,0.208,0.411,0.196,-1,0.198,uWaveGestureLibrary_X
uWaveGestureLibrary_Y,0.335,0.377,0.254,0.562,0.252,0.269,0.234,0.339,0.265,0.489,0.282,-1,-1,uWaveGestureLibrary_Y
uWaveGestureLibrary_Z,0.339,0.343,0.224,0.519,0.246,0.274,0.24,0.305,0.26,0.433,0.263,-1,-1,uWaveGestureLibrary_Z
UWaveGestureLibraryAll,0.057,0.104,0.056,0.199,-1,0.032,0.035,0.056,0.13,0.186,0.32,-1,-1,UWaveGestureLibraryAll
wafer,0.005,0.016,0.004,0.004,0,0.003,0.001,0.001,0.004,0.003,0.004,0.004,0.004,wafer
Wine,0.107,0.116,0.121,0.122,-1,0.113,0.096,0.088,0.426,0.106,0.476,0.5,0.5,Wine
WordsSynonyms,0.385,0.351,0.331,0.545,0.407,0.222,0.252,0.341,0.309,0.477,0.419,-1,0.317,WordsSynonyms
Worms,0.509,0.416,0.332,0.407,-1,0.356,0.275,0.265,0.343,0.383,0.358,-1,0.39,Worms
WormsTwoClass,0.376,0.318,0.245,0.279,-1,0.283,0.215,0.19,0.315,0.256,0.264,0.273,0.299,WormsTwoClass
yoga,0.16,0.151,0.165,0.164,0.085,0.115,0.102,0.09,0.142,0.138,0.167,0.161,0.154,yoga
